arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
B,1526,50003968,last,Germanic,59,10.2065,30
B,1526,50003968,leave,Germanic,12,9.7281,30
B,1526,50003968,let,Germanic,13,9.6787,30
B,1526,50003968,lucky,Germanic,54,11.4638,30
B,1526,50003968,maintain,Latinate,29,15.2115,30
B,1526,50003968,many,Germanic,46,8.9773,30
B,1526,50003968,massive,Latinate,41,14.9322,30
B,1526,50003968,maybe,Germanic,62,13.3460,30
B,1526,50003968,mend,Germanic,22,23.7380,30
B,1526,50003968,mistake,Germanic,34,10.2673,30
B,1526,50003968,more,Germanic,48,9.2795,30
B,1526,50003968,multiple,Latinate,47,15.0410,30
B,1526,50003968,need,Germanic,3,9.0352,30
B,1526,50003968,next,Germanic,53,9.8406,30
B,1526,50003968,now,Germanic,66,9.3246,30
B,1526,50003968,numerous,Latinate,46,16.3929,30
B,1526,50003968,observe,Latinate,26,21.9550,30
B,1526,50003968,obtain,Latinate,2,13.1863,30
B,1526,50003968,occasionally,Latinate,65,14.7485,30
B,1526,50003968,odd,Germanic,55,13.1186,30
B,1526,50003968,often,Germanic,63,10.6377,30
B,1526,50003968,old,Germanic,49,9.4691,30
B,1526,50003968,peculiar,Latinate,56,15.3453,30
B,1526,50003968,perform,Latinate,30,13.0906,30
B,1526,50003968,perhaps,Latinate,62,12.3041,30
B,1526,50003968,permit,Latinate,13,13.1521,30
B,1526,50003968,possess,Latinate,23,13.2122,30
B,1526,50003968,previous,Latinate,50,11.0175,30
B,1526,50003968,previously,Latinate,64,15.9856,30
B,1526,50003968,prior,Latinate,51,13.4585,30
B,1526,50003968,provide,Latinate,5,11.4557,30
B,1526,50003968,purchase,Latinate,11,15.4837,30
B,1526,50003968,rapid,Latinate,42,13.7359,30
B,1526,50003968,receive,Latinate,6,12.2224,30
B,1526,50003968,remain,Latinate,27,12.6767,30
B,1526,50003968,remainder,Latinate,36,22.6765,30
B,1526,50003968,repair,Latinate,22,15.6924,30
B,1526,50003968,reply,Latinate,17,15.1636,30
B,1526,50003968,request,Latinate,15,12.6671,30
B,1526,50003968,require,Latinate,3,12.5707,30
B,1526,50003968,residence,Latinate,33,16.3449,30
B,1526,50003968,respond,Latinate,18,13.3250,30
B,1526,50003968,rest,Germanic,36,7.1737,30
B,1526,50003968,retain,Latinate,28,14.0327,30
B,1526,50003968,safe,Germanic,58,10.7941,30
B,1526,50003968,secure,Latinate,58,12.1609,30
B,1526,50003968,see,Germanic,26,7.0389,30
B,1526,50003968,select,Latinate,21,15.6149,30
B,1526,50003968,shall,Latinate,67,6.9820,30
B,1526,50003968,show,Germanic,10,10.1118,30
B,1526,50003968,sick,Germanic,57,12.3542,30
B,1526,50003968,sickness,Germanic,35,16.2993,30
B,1526,50003968,so,Germanic,61,7.0716,30
B,1526,50003968,sometimes,Germanic,65,12.6874,30
B,1526,50003968,start,Germanic,25,9.9561,30
B,1526,50003968,stay,Germanic,27,8.7458,30
B,1526,50003968,strange,Latinate,55,12.3368,30
B,1526,50003968,subsequent,Latinate,53,22.8099,30
B,1526,50003968,sufficient,Latinate,44,13.9156,30
B,1526,50003968,therefore,Latinate,61,12.9639,30
B,1526,50003968,try,Germanic,7,8.6753,30
B,1526,50003968,understand,Germanic,0,9.4633,30
B,1526,50003968,want,Germanic,4,6.7261,30
B,1526,50003968,whole,Germanic,45,9.3264,30
B,1526,50003968,will,Germanic,67,8.2283,30
B,1831,59998208,acquire,Latinate,1,20.2999,18
B,1831,59998208,additional,Latinate,48,15.5708,30
B,1831,59998208,allow,Latinate,14,11.0639,30
B,1831,59998208,ancient,Latinate,49,12.0128,30
B,1831,59998208,answer,Germanic,17,9.9029,30
B,1831,59998208,ask,Germanic,15,7.1350,30
B,1831,59998208,assist,Latinate,8,14.2386,30
B,1831,59998208,assistance,Latinate,37,12.9326,30
B,1831,59998208,attempt,Latinate,7,12.4248,30
B,1831,59998208,baby,Germanic,31,10.0875,30
B,1831,59998208,before,Germanic,64,9.3612,30
B,1831,59998208,beverage,Latinate,32,35.9443,11
B,1831,59998208,build,Germanic,9,10.3463,30
B,1831,59998208,but,Germanic,60,5.4073,30
B,1831,59998208,buy,Germanic,11,9.7040,30
B,1831,59998208,choose,Germanic,21,12.3845,30
B,1831,59998208,commence,Latinate,25,22.3592,14
B,1831,59998208,comprehend,Latinate,0,25.7193,19
B,1831,59998208,conceal,Latinate,19,16.5562,30
B,1831,59998208,conclude,Latinate,24,19.8774,15
B,1831,59998208,construct,Latinate,9,20.1768,18
B,1831,59998208,currently,Latinate,66,14.2368,30
B,1831,59998208,demonstrate,Latinate,10,15.1660,30
B,1831,59998208,depart,Latinate,12,13.3351,30
B,1831,59998208,desire,Latinate,4,11.7898,30
B,1831,59998208,difficult,Latinate,43,9.1870,30
B,1831,59998208,discover,Latinate,20,12.7232,30
B,1831,59998208,do,Germanic,30,5.6670,30
B,1831,59998208,drink,Germanic,32,11.7726,30
B,1831,59998208,earlier,Germanic,50,13.5275,30
B,1831,59998208,end,Germanic,24,7.3593,30
B,1831,59998208,enormous,Latinate,38,12.6826,30
B,1831,59998208,enough,Germanic,44,7.7441,30
B,1831,59998208,entire,Latinate,45,12.1301,30
B,1831,59998208,error,Latinate,34,10.9584,30
B,1831,59998208,fast,Germanic,42,10.7891,30
B,1831,59998208,final,Latinate,59,10.1881,30
B,1831,59998208,find,Germanic,20,8.4909,30
B,1831,59998208,first,Germanic,52,10.4459,30
B,1831,59998208,fortunate,Latinate,54,13.3806,30
B,1831,59998208,frequently,Latinate,63,15.8458,30
B,1831,59998208,get,Germanic,1,6.0884,30
B,1831,59998208,gigantic,Latinate,39,20.3620,30
B,1831,59998208,give,Germanic,5,7.8943,30
B,1831,59998208,hard,Germanic,43,9.7288,30
B,1831,59998208,have,Germanic,23,4.4008,30
B,1831,59998208,help,Germanic,8,8.4799,30
B,1831,59998208,hide,Germanic,19,10.8077,30
B,1831,59998208,home,Germanic,33,7.9417,30
B,1831,59998208,however,Latinate,60,12.4661,30
B,1831,59998208,huge,Germanic,38,12.0678,30
B,1831,59998208,ill,Latinate,57,10.5183,30
B,1831,59998208,illness,Latinate,35,11.9137,30
B,1831,59998208,immense,Latinate,40,14.6439,30
B,1831,59998208,infant,Latinate,31,19.1074,30
B,1831,59998208,initial,Latinate,52,14.5287,30
B,1831,59998208,inquire,Latinate,16,15.7808,30
B,1831,59998208,keep,Germanic,28,7.9684,30
B,1831,59998208,last,Germanic,59,10.0106,30
B,1831,59998208,leave,Germanic,12,9.3086,30
B,1831,59998208,let,Germanic,13,9.6158,30
B,1831,59998208,lucky,Germanic,54,11.5570,30
B,1831,59998208,maintain,Latinate,29,15.0243,30
B,1831,59998208,many,Germanic,46,8.9288,30
B,1831,59998208,massive,Latinate,41,15.5017,30
B,1831,59998208,maybe,Germanic,62,12.8155,30
B,1831,59998208,mend,Germanic,22,23.7486,30
B,1831,59998208,mistake,Germanic,34,8.1525,30
B,1831,59998208,more,Germanic,48,9.6622,30
B,1831,59998208,multiple,Latinate,47,15.7349,30
B,1831,59998208,need,Germanic,3,7.8128,30
B,1831,59998208,next,Germanic,53,10.0906,30
B,1831,59998208,now,Germanic,66,9.3835,30
B,1831,59998208,numerous,Latinate,46,15.5662,30
B,1831,59998208,observe,Latinate,26,19.4865,30
B,1831,59998208,obtain,Latinate,2,12.7390,30
B,1831,59998208,occasionally,Latinate,65,15.4431,30
B,1831,59998208,odd,Germanic,55,12.1565,30
B,1831,59998208,often,Germanic,63,10.6858,30
B,1831,59998208,old,Germanic,49,8.5072,30
B,1831,59998208,peculiar,Latinate,56,14.9291,30
B,1831,59998208,perform,Latinate,30,12.4712,30
B,1831,59998208,perhaps,Latinate,62,11.6242,30
B,1831,59998208,permit,Latinate,13,15.2528,30
B,1831,59998208,possess,Latinate,23,13.7895,30
B,1831,59998208,previous,Latinate,50,12.2119,30
B,1831,59998208,previously,Latinate,64,15.2560,30
B,1831,59998208,prior,Latinate,51,12.2134,30
B,1831,59998208,provide,Latinate,5,11.7885,30
B,1831,59998208,purchase,Latinate,11,14.4696,30
B,1831,59998208,rapid,Latinate,42,11.2383,30
B,1831,59998208,receive,Latinate,6,11.1247,30
B,1831,59998208,remain,Latinate,27,12.0923,30
B,1831,59998208,remainder,Latinate,36,19.7008,30
B,1831,59998208,repair,Latinate,22,14.6692,30
B,1831,59998208,reply,Latinate,17,14.4299,30
B,1831,59998208,request,Latinate,15,14.0353,30
B,1831,59998208,require,Latinate,3,12.5724,30
B,1831,59998208,residence,Latinate,33,15.7285,30
B,1831,59998208,respond,Latinate,18,13.0370,30
B,1831,59998208,rest,Germanic,36,6.3513,30
B,1831,59998208,retain,Latinate,28,15.9450,30
B,1831,59998208,safe,Germanic,58,11.3609,30
B,1831,59998208,secure,Latinate,58,11.7324,30
B,1831,59998208,see,Germanic,26,5.8350,30
B,1831,59998208,select,Latinate,21,14.9508,30
B,1831,59998208,shall,Latinate,67,6.7745,30
B,1831,59998208,show,Germanic,10,10.0682,30
B,1831,59998208,sick,Germanic,57,12.6184,30
B,1831,59998208,sickness,Germanic,35,15.4416,30
B,1831,59998208,so,Germanic,61,7.2778,30
B,1831,59998208,sometimes,Germanic,65,12.1629,30
B,1831,59998208,start,Germanic,25,9.7241,30
B,1831,59998208,stay,Germanic,27,9.2869,30
B,1831,59998208,strange,Latinate,55,11.9869,30
B,1831,59998208,subsequent,Latinate,53,20.0627,30
B,1831,59998208,sufficient,Latinate,44,14.3992,30
B,1831,59998208,therefore,Latinate,61,12.1999,30
B,1831,59998208,try,Germanic,7,8.1651,30
B,1831,59998208,understand,Germanic,0,8.8902,30
B,1831,59998208,want,Germanic,4,6.7892,30
B,1831,59998208,whole,Germanic,45,8.5786,30
B,1831,59998208,will,Germanic,67,7.5481,30
B,2136,69992448,acquire,Latinate,1,22.4493,18
B,2136,69992448,additional,Latinate,48,15.1899,30
B,2136,69992448,allow,Latinate,14,10.4988,30
B,2136,69992448,ancient,Latinate,49,11.7693,30
B,2136,69992448,answer,Germanic,17,10.3725,30
B,2136,69992448,ask,Germanic,15,7.0315,30
B,2136,69992448,assist,Latinate,8,13.4717,30
B,2136,69992448,assistance,Latinate,37,11.1757,30
B,2136,69992448,attempt,Latinate,7,11.9544,30
B,2136,69992448,baby,Germanic,31,9.8193,30
B,2136,69992448,before,Germanic,64,10.0502,30
B,2136,69992448,beverage,Latinate,32,32.7010,11
B,2136,69992448,build,Germanic,9,10.5019,30
B,2136,69992448,but,Germanic,60,5.3687,30
B,2136,69992448,buy,Germanic,11,8.4881,30
B,2136,69992448,choose,Germanic,21,12.5621,30
B,2136,69992448,commence,Latinate,25,22.7837,14
B,2136,69992448,comprehend,Latinate,0,23.1597,19
B,2136,69992448,conceal,Latinate,19,15.5002,30
B,2136,69992448,conclude,Latinate,24,20.5027,15
B,2136,69992448,construct,Latinate,9,19.0468,18
B,2136,69992448,currently,Latinate,66,13.4668,30
B,2136,69992448,demonstrate,Latinate,10,14.8567,30
B,2136,69992448,depart,Latinate,12,13.7096,30
B,2136,69992448,desire,Latinate,4,12.8509,30
B,2136,69992448,difficult,Latinate,43,9.7941,30
B,2136,69992448,discover,Latinate,20,13.0542,30
B,2136,69992448,do,Germanic,30,6.2309,30
B,2136,69992448,drink,Germanic,32,11.1756,30
B,2136,69992448,earlier,Germanic,50,14.1460,30
B,2136,69992448,end,Germanic,24,7.0290,30
B,2136,69992448,enormous,Latinate,38,11.8278,30
B,2136,69992448,enough,Germanic,44,7.9501,30
B,2136,69992448,entire,Latinate,45,12.4305,30
B,2136,69992448,error,Latinate,34,10.9858,30
B,2136,69992448,fast,Germanic,42,10.7724,30
B,2136,69992448,final,Latinate,59,10.0916,30
B,2136,69992448,find,Germanic,20,8.4397,30
B,2136,69992448,first,Germanic,52,10.0537,30
B,2136,69992448,fortunate,Latinate,54,13.7301,30
B,2136,69992448,frequently,Latinate,63,14.8868,30
B,2136,69992448,get,Germanic,1,5.6043,30
B,2136,69992448,gigantic,Latinate,39,17.3599,30
B,2136,69992448,give,Germanic,5,8.4574,30
B,2136,69992448,hard,Germanic,43,9.7670,30
B,2136,69992448,have,Germanic,23,4.0192,30
B,2136,69992448,help,Germanic,8,7.4374,30
B,2136,69992448,hide,Germanic,19,10.5394,30
B,2136,69992448,home,Germanic,33,8.3394,30
B,2136,69992448,however,Latinate,60,13.6340,30
B,2136,69992448,huge,Germanic,38,13.4209,30
B,2136,69992448,ill,Latinate,57,11.0212,30
B,2136,69992448,illness,Latinate,35,11.8265,30
B,2136,69992448,immense,Latinate,40,14.1779,30
B,2136,69992448,infant,Latinate,31,18.2476,30
B,2136,69992448,initial,Latinate,52,13.4371,30
B,2136,69992448,inquire,Latinate,16,16.1352,30
B,2136,69992448,keep,Germanic,28,8.1106,30
B,2136,69992448,last,Germanic,59,9.7433,30
B,2136,69992448,leave,Germanic,12,10.4659,30
B,2136,69992448,let,Germanic,13,9.8513,30
B,2136,69992448,lucky,Germanic,54,11.0968,30
B,2136,69992448,maintain,Latinate,29,15.4213,30
B,2136,69992448,many,Germanic,46,8.0180,30
B,2136,69992448,massive,Latinate,41,14.6988,30
B,2136,69992448,maybe,Germanic,62,12.9273,30
B,2136,69992448,mend,Germanic,22,23.7471,30
B,2136,69992448,mistake,Germanic,34,8.8524,30
B,2136,69992448,more,Germanic,48,8.9526,30
B,2136,69992448,multiple,Latinate,47,14.6884,30
B,2136,69992448,need,Germanic,3,8.2719,30
B,2136,69992448,next,Germanic,53,9.3445,30
B,2136,69992448,now,Germanic,66,10.0390,30
B,2136,69992448,numerous,Latinate,46,14.2980,30
B,2136,69992448,observe,Latinate,26,16.7144,30
B,2136,69992448,obtain,Latinate,2,10.7711,30
B,2136,69992448,occasionally,Latinate,65,13.6552,30
B,2136,69992448,odd,Germanic,55,12.4801,30
B,2136,69992448,often,Germanic,63,11.2922,30
B,2136,69992448,old,Germanic,49,8.3771,30
B,2136,69992448,peculiar,Latinate,56,14.9937,30
B,2136,69992448,perform,Latinate,30,13.2870,30
B,2136,69992448,perhaps,Latinate,62,12.0728,30
B,2136,69992448,permit,Latinate,13,13.9283,30
B,2136,69992448,possess,Latinate,23,13.4683,30
B,2136,69992448,previous,Latinate,50,12.0168,30
B,2136,69992448,previously,Latinate,64,13.3742,30
B,2136,69992448,prior,Latinate,51,13.2321,30
B,2136,69992448,provide,Latinate,5,11.0879,30
B,2136,69992448,purchase,Latinate,11,13.6164,30
B,2136,69992448,rapid,Latinate,42,12.5713,30
B,2136,69992448,receive,Latinate,6,11.2039,30
B,2136,69992448,remain,Latinate,27,11.9746,30
B,2136,69992448,remainder,Latinate,36,19.0452,30
B,2136,69992448,repair,Latinate,22,14.9576,30
B,2136,69992448,reply,Latinate,17,14.4500,30
B,2136,69992448,request,Latinate,15,11.8990,30
B,2136,69992448,require,Latinate,3,12.2883,30
B,2136,69992448,residence,Latinate,33,15.8497,30
B,2136,69992448,respond,Latinate,18,13.6088,30
B,2136,69992448,rest,Germanic,36,7.2234,30
B,2136,69992448,retain,Latinate,28,13.2523,30
B,2136,69992448,safe,Germanic,58,11.2775,30
B,2136,69992448,secure,Latinate,58,11.6921,30
B,2136,69992448,see,Germanic,26,5.6180,30
B,2136,69992448,select,Latinate,21,14.5884,30
B,2136,69992448,shall,Latinate,67,6.5392,30
B,2136,69992448,show,Germanic,10,9.9854,30
B,2136,69992448,sick,Germanic,57,11.9869,30
B,2136,69992448,sickness,Germanic,35,15.1645,30
B,2136,69992448,so,Germanic,61,7.5959,30
B,2136,69992448,sometimes,Germanic,65,12.2087,30
B,2136,69992448,start,Germanic,25,10.1463,30
B,2136,69992448,stay,Germanic,27,8.7039,30
B,2136,69992448,strange,Latinate,55,12.3472,30
B,2136,69992448,subsequent,Latinate,53,19.4392,30
B,2136,69992448,sufficient,Latinate,44,14.9826,30
B,2136,69992448,therefore,Latinate,61,11.7105,30
B,2136,69992448,try,Germanic,7,8.5624,30
B,2136,69992448,understand,Germanic,0,8.6096,30
B,2136,69992448,want,Germanic,4,7.2513,30
B,2136,69992448,whole,Germanic,45,8.9174,30
B,2136,69992448,will,Germanic,67,7.6729,30
B,2441,79986688,acquire,Latinate,1,19.3327,18
B,2441,79986688,additional,Latinate,48,15.2103,30
B,2441,79986688,allow,Latinate,14,10.0530,30
B,2441,79986688,ancient,Latinate,49,11.8559,30
B,2441,79986688,answer,Germanic,17,10.2471,30
B,2441,79986688,ask,Germanic,15,7.8168,30
B,2441,79986688,assist,Latinate,8,14.3476,30
B,2441,79986688,assistance,Latinate,37,12.5967,30
B,2441,79986688,attempt,Latinate,7,11.5446,30
B,2441,79986688,baby,Germanic,31,10.7666,30
B,2441,79986688,before,Germanic,64,9.5915,30
B,2441,79986688,beverage,Latinate,32,29.3107,11
B,2441,79986688,build,Germanic,9,10.2130,30
B,2441,79986688,but,Germanic,60,4.7179,30
B,2441,79986688,buy,Germanic,11,8.7177,30
B,2441,79986688,choose,Germanic,21,12.5112,30
B,2441,79986688,commence,Latinate,25,20.8693,14
B,2441,79986688,comprehend,Latinate,0,21.6385,19
B,2441,79986688,conceal,Latinate,19,13.2424,30
B,2441,79986688,conclude,Latinate,24,16.7076,15
B,2441,79986688,construct,Latinate,9,17.0655,18
B,2441,79986688,currently,Latinate,66,13.7102,30
B,2441,79986688,demonstrate,Latinate,10,15.2618,30
B,2441,79986688,depart,Latinate,12,12.5832,30
B,2441,79986688,desire,Latinate,4,12.5550,30
B,2441,79986688,difficult,Latinate,43,7.0063,30
B,2441,79986688,discover,Latinate,20,12.0420,30
B,2441,79986688,do,Germanic,30,6.5299,30
B,2441,79986688,drink,Germanic,32,11.6496,30
B,2441,79986688,earlier,Germanic,50,14.1882,30
B,2441,79986688,end,Germanic,24,6.7334,30
B,2441,79986688,enormous,Latinate,38,11.1291,30
B,2441,79986688,enough,Germanic,44,7.6909,30
B,2441,79986688,entire,Latinate,45,11.9353,30
B,2441,79986688,error,Latinate,34,8.6580,30
B,2441,79986688,fast,Germanic,42,9.5182,30
B,2441,79986688,final,Latinate,59,10.6356,30
B,2441,79986688,find,Germanic,20,8.3719,30
B,2441,79986688,first,Germanic,52,10.1789,30
B,2441,79986688,fortunate,Latinate,54,12.0485,30
B,2441,79986688,frequently,Latinate,63,13.5429,30
B,2441,79986688,get,Germanic,1,5.6843,30
B,2441,79986688,gigantic,Latinate,39,19.3213,30
B,2441,79986688,give,Germanic,5,7.8561,30
B,2441,79986688,hard,Germanic,43,9.1237,30
B,2441,79986688,have,Germanic,23,4.2565,30
B,2441,79986688,help,Germanic,8,8.0421,30
B,2441,79986688,hide,Germanic,19,11.7291,30
B,2441,79986688,home,Germanic,33,8.2653,30
B,2441,79986688,however,Latinate,60,13.3168,30
B,2441,79986688,huge,Germanic,38,12.7230,30
B,2441,79986688,ill,Latinate,57,10.8102,30
B,2441,79986688,illness,Latinate,35,10.5955,30
B,2441,79986688,immense,Latinate,40,13.2321,30
B,2441,79986688,infant,Latinate,31,17.4799,30
B,2441,79986688,initial,Latinate,52,13.9214,30
B,2441,79986688,inquire,Latinate,16,15.1435,30
B,2441,79986688,keep,Germanic,28,8.4247,30
B,2441,79986688,last,Germanic,59,9.5871,30
B,2441,79986688,leave,Germanic,12,9.8052,30
B,2441,79986688,let,Germanic,13,10.2123,30
B,2441,79986688,lucky,Germanic,54,11.3162,30
B,2441,79986688,maintain,Latinate,29,14.3201,30
B,2441,79986688,many,Germanic,46,8.3000,30
B,2441,79986688,massive,Latinate,41,14.8769,30
B,2441,79986688,maybe,Germanic,62,12.1725,30
B,2441,79986688,mend,Germanic,22,20.1446,30
B,2441,79986688,mistake,Germanic,34,7.6182,30
B,2441,79986688,more,Germanic,48,8.3820,30
B,2441,79986688,multiple,Latinate,47,14.9905,30
B,2441,79986688,need,Germanic,3,8.1520,30
B,2441,79986688,next,Germanic,53,9.5330,30
B,2441,79986688,now,Germanic,66,9.6414,30
B,2441,79986688,numerous,Latinate,46,13.9748,30
B,2441,79986688,observe,Latinate,26,15.2881,30
B,2441,79986688,obtain,Latinate,2,11.4173,30
B,2441,79986688,occasionally,Latinate,65,15.3721,30
B,2441,79986688,odd,Germanic,55,11.0529,30
B,2441,79986688,often,Germanic,63,10.2951,30
B,2441,79986688,old,Germanic,49,9.0708,30
B,2441,79986688,peculiar,Latinate,56,15.0972,30
B,2441,79986688,perform,Latinate,30,12.3371,30
B,2441,79986688,perhaps,Latinate,62,11.3114,30
B,2441,79986688,permit,Latinate,13,14.1242,30
B,2441,79986688,possess,Latinate,23,12.0125,30
B,2441,79986688,previous,Latinate,50,11.3330,30
B,2441,79986688,previously,Latinate,64,12.5006,30
B,2441,79986688,prior,Latinate,51,12.5446,30
B,2441,79986688,provide,Latinate,5,9.6857,30
B,2441,79986688,purchase,Latinate,11,12.8286,30
B,2441,79986688,rapid,Latinate,42,10.7931,30
B,2441,79986688,receive,Latinate,6,10.1852,30
B,2441,79986688,remain,Latinate,27,11.4262,30
B,2441,79986688,remainder,Latinate,36,16.5610,30
B,2441,79986688,repair,Latinate,22,15.1225,30
B,2441,79986688,reply,Latinate,17,13.9044,30
B,2441,79986688,request,Latinate,15,12.0505,30
B,2441,79986688,require,Latinate,3,11.2930,30
B,2441,79986688,residence,Latinate,33,15.4557,30
B,2441,79986688,respond,Latinate,18,12.0458,30
B,2441,79986688,rest,Germanic,36,7.7607,30
B,2441,79986688,retain,Latinate,28,14.1798,30
B,2441,79986688,safe,Germanic,58,11.4709,30
B,2441,79986688,secure,Latinate,58,11.2137,30
B,2441,79986688,see,Germanic,26,6.1294,30
B,2441,79986688,select,Latinate,21,13.8348,30
B,2441,79986688,shall,Latinate,67,6.6016,30
B,2441,79986688,show,Germanic,10,10.1911,30
B,2441,79986688,sick,Germanic,57,12.7956,30
B,2441,79986688,sickness,Germanic,35,15.5246,30
B,2441,79986688,so,Germanic,61,7.3408,30
B,2441,79986688,sometimes,Germanic,65,12.9085,30
B,2441,79986688,start,Germanic,25,9.4882,30
B,2441,79986688,stay,Germanic,27,8.5316,30
B,2441,79986688,strange,Latinate,55,12.0762,30
B,2441,79986688,subsequent,Latinate,53,20.1726,30
B,2441,79986688,sufficient,Latinate,44,13.5386,30
B,2441,79986688,therefore,Latinate,61,11.9072,30
B,2441,79986688,try,Germanic,7,9.0377,30
B,2441,79986688,understand,Germanic,0,8.8169,30
B,2441,79986688,want,Germanic,4,6.9458,30
B,2441,79986688,whole,Germanic,45,8.9644,30
B,2441,79986688,will,Germanic,67,7.4340,30
B,2747,90013696,acquire,Latinate,1,19.7396,18
B,2747,90013696,additional,Latinate,48,15.1916,30
B,2747,90013696,allow,Latinate,14,9.9322,30
B,2747,90013696,ancient,Latinate,49,12.2310,30
B,2747,90013696,answer,Germanic,17,10.8491,30
B,2747,90013696,ask,Germanic,15,7.6138,30
B,2747,90013696,assist,Latinate,8,13.9407,30
B,2747,90013696,assistance,Latinate,37,11.7808,30
B,2747,90013696,attempt,Latinate,7,11.5846,30
B,2747,90013696,baby,Germanic,31,10.1489,30
B,2747,90013696,before,Germanic,64,9.4477,30
B,2747,90013696,beverage,Latinate,32,30.4028,11
B,2747,90013696,build,Germanic,9,9.5966,30
B,2747,90013696,but,Germanic,60,5.2491,30
B,2747,90013696,buy,Germanic,11,9.3360,30
B,2747,90013696,choose,Germanic,21,13.2857,30
B,2747,90013696,commence,Latinate,25,22.4448,14
B,2747,90013696,comprehend,Latinate,0,21.4455,19
B,2747,90013696,conceal,Latinate,19,14.1008,30
B,2747,90013696,conclude,Latinate,24,16.2084,15
B,2747,90013696,construct,Latinate,9,17.5379,18
B,2747,90013696,currently,Latinate,66,11.8078,30
B,2747,90013696,demonstrate,Latinate,10,13.7901,30
B,2747,90013696,depart,Latinate,12,12.7079,30
B,2747,90013696,desire,Latinate,4,13.2809,30
B,2747,90013696,difficult,Latinate,43,9.4457,30
B,2747,90013696,discover,Latinate,20,11.2001,30
B,2747,90013696,do,Germanic,30,6.1091,30
B,2747,90013696,drink,Germanic,32,11.3459,30
B,2747,90013696,earlier,Germanic,50,14.0774,30
B,2747,90013696,end,Germanic,24,7.3261,30
B,2747,90013696,enormous,Latinate,38,10.2111,30
B,2747,90013696,enough,Germanic,44,7.1930,30
B,2747,90013696,entire,Latinate,45,11.7430,30
B,2747,90013696,error,Latinate,34,8.7773,30
B,2747,90013696,fast,Germanic,42,10.5736,30
B,2747,90013696,final,Latinate,59,9.9277,30
B,2747,90013696,find,Germanic,20,7.9108,30
B,2747,90013696,first,Germanic,52,10.0471,30
B,2747,90013696,fortunate,Latinate,54,12.5931,30
B,2747,90013696,frequently,Latinate,63,12.7375,30
B,2747,90013696,get,Germanic,1,5.6138,30
B,2747,90013696,gigantic,Latinate,39,18.9419,30
B,2747,90013696,give,Germanic,5,7.1711,30
B,2747,90013696,hard,Germanic,43,9.3689,30
B,2747,90013696,have,Germanic,23,4.6502,30
B,2747,90013696,help,Germanic,8,7.6280,30
B,2747,90013696,hide,Germanic,19,10.7076,30
B,2747,90013696,home,Germanic,33,8.3782,30
B,2747,90013696,however,Latinate,60,13.3774,30
B,2747,90013696,huge,Germanic,38,11.9108,30
B,2747,90013696,ill,Latinate,57,10.4406,30
B,2747,90013696,illness,Latinate,35,11.9891,30
B,2747,90013696,immense,Latinate,40,13.8683,30
B,2747,90013696,infant,Latinate,31,18.2935,30
B,2747,90013696,initial,Latinate,52,13.6752,30
B,2747,90013696,inquire,Latinate,16,13.9323,30
B,2747,90013696,keep,Germanic,28,7.7180,30
B,2747,90013696,last,Germanic,59,10.0809,30
B,2747,90013696,leave,Germanic,12,9.1405,30
B,2747,90013696,let,Germanic,13,9.0873,30
B,2747,90013696,lucky,Germanic,54,11.1451,30
B,2747,90013696,maintain,Latinate,29,12.8308,30
B,2747,90013696,many,Germanic,46,8.0869,30
B,2747,90013696,massive,Latinate,41,14.4567,30
B,2747,90013696,maybe,Germanic,62,12.5438,30
B,2747,90013696,mend,Germanic,22,20.3241,30
B,2747,90013696,mistake,Germanic,34,8.0437,30
B,2747,90013696,more,Germanic,48,9.1747,30
B,2747,90013696,multiple,Latinate,47,14.1234,30
B,2747,90013696,need,Germanic,3,7.9117,30
B,2747,90013696,next,Germanic,53,9.7583,30
B,2747,90013696,now,Germanic,66,9.2257,30
B,2747,90013696,numerous,Latinate,46,14.6213,30
B,2747,90013696,observe,Latinate,26,15.2046,30
B,2747,90013696,obtain,Latinate,2,11.6612,30
B,2747,90013696,occasionally,Latinate,65,14.3227,30
B,2747,90013696,odd,Germanic,55,11.4029,30
B,2747,90013696,often,Germanic,63,10.5062,30
B,2747,90013696,old,Germanic,49,9.6374,30
B,2747,90013696,peculiar,Latinate,56,14.8392,30
B,2747,90013696,perform,Latinate,30,12.0379,30
B,2747,90013696,perhaps,Latinate,62,12.1325,30
B,2747,90013696,permit,Latinate,13,14.1743,30
B,2747,90013696,possess,Latinate,23,12.9737,30
B,2747,90013696,previous,Latinate,50,11.2939,30
B,2747,90013696,previously,Latinate,64,12.7079,30
B,2747,90013696,prior,Latinate,51,13.9224,30
B,2747,90013696,provide,Latinate,5,9.7807,30
B,2747,90013696,purchase,Latinate,11,13.1720,30
B,2747,90013696,rapid,Latinate,42,11.3653,30
B,2747,90013696,receive,Latinate,6,10.7682,30
B,2747,90013696,remain,Latinate,27,11.0554,30
B,2747,90013696,remainder,Latinate,36,15.3881,30
B,2747,90013696,repair,Latinate,22,14.7208,30
B,2747,90013696,reply,Latinate,17,13.6775,30
B,2747,90013696,request,Latinate,15,12.1756,30
B,2747,90013696,require,Latinate,3,10.4509,30
B,2747,90013696,residence,Latinate,33,15.6541,30
B,2747,90013696,respond,Latinate,18,12.7375,30
B,2747,90013696,rest,Germanic,36,7.9542,30
