arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
A,305,9994240,acquire,Latinate,1,27.3703,18
A,305,9994240,additional,Latinate,48,15.4800,30
A,305,9994240,allow,Latinate,14,11.8812,30
A,305,9994240,ancient,Latinate,49,12.8607,30
A,305,9994240,answer,Germanic,17,11.7916,30
A,305,9994240,ask,Germanic,15,9.5445,30
A,305,9994240,assist,Latinate,8,14.0840,30
A,305,9994240,assistance,Latinate,37,15.9193,30
A,305,9994240,attempt,Latinate,7,12.7839,30
A,305,9994240,baby,Germanic,31,11.8262,30
A,305,9994240,before,Germanic,64,9.5514,30
A,305,9994240,beverage,Latinate,32,40.9964,11
A,305,9994240,build,Germanic,9,11.7151,30
A,305,9994240,but,Germanic,60,5.8862,30
A,305,9994240,buy,Germanic,11,11.3156,30
A,305,9994240,choose,Germanic,21,13.9380,30
A,305,9994240,commence,Latinate,25,24.4034,14
A,305,9994240,comprehend,Latinate,0,36.7161,19
A,305,9994240,conceal,Latinate,19,21.7310,30
A,305,9994240,conclude,Latinate,24,24.5410,15
A,305,9994240,construct,Latinate,9,24.0724,18
A,305,9994240,currently,Latinate,66,15.1828,30
A,305,9994240,demonstrate,Latinate,10,22.2067,30
A,305,9994240,depart,Latinate,12,15.1427,30
A,305,9994240,desire,Latinate,4,13.3160,30
A,305,9994240,difficult,Latinate,43,11.6494,30
A,305,9994240,discover,Latinate,20,14.4539,30
A,305,9994240,do,Germanic,30,6.3700,30
A,305,9994240,drink,Germanic,32,13.8755,30
A,305,9994240,earlier,Germanic,50,15.2138,30
A,305,9994240,end,Germanic,24,8.2545,30
A,305,9994240,enormous,Latinate,38,11.8423,30
A,305,9994240,enough,Germanic,44,10.1947,30
A,305,9994240,entire,Latinate,45,13.3469,30
A,305,9994240,error,Latinate,34,16.2253,30
A,305,9994240,fast,Germanic,42,12.4862,30
A,305,9994240,final,Latinate,59,11.6488,30
A,305,9994240,find,Germanic,20,9.7081,30
A,305,9994240,first,Germanic,52,11.2594,30
A,305,9994240,fortunate,Latinate,54,16.1880,30
A,305,9994240,frequently,Latinate,63,15.4775,30
A,305,9994240,get,Germanic,1,7.3067,30
A,305,9994240,gigantic,Latinate,39,29.8474,30
A,305,9994240,give,Germanic,5,8.7794,30
A,305,9994240,hard,Germanic,43,11.5651,30
A,305,9994240,have,Germanic,23,5.7231,30
A,305,9994240,help,Germanic,8,9.9515,30
A,305,9994240,hide,Germanic,19,13.3022,30
A,305,9994240,home,Germanic,33,10.5884,30
A,305,9994240,however,Latinate,60,11.8808,30
A,305,9994240,huge,Germanic,38,13.3499,30
A,305,9994240,ill,Latinate,57,13.0331,30
A,305,9994240,illness,Latinate,35,14.3104,30
A,305,9994240,immense,Latinate,40,14.4886,30
A,305,9994240,infant,Latinate,31,17.5558,30
A,305,9994240,initial,Latinate,52,14.3058,30
A,305,9994240,inquire,Latinate,16,25.1117,30
A,305,9994240,keep,Germanic,28,9.4157,30
A,305,9994240,last,Germanic,59,10.4596,30
A,305,9994240,leave,Germanic,12,10.5622,30
A,305,9994240,let,Germanic,13,11.3476,30
A,305,9994240,lucky,Germanic,54,15.0278,30
A,305,9994240,maintain,Latinate,29,14.5675,30
A,305,9994240,many,Germanic,46,10.3966,30
A,305,9994240,massive,Latinate,41,14.6542,30
A,305,9994240,maybe,Germanic,62,14.2613,30
A,305,9994240,mend,Germanic,22,24.7889,30
A,305,9994240,mistake,Germanic,34,13.5234,30
A,305,9994240,more,Germanic,48,9.2124,30
A,305,9994240,multiple,Latinate,47,17.1885,30
A,305,9994240,need,Germanic,3,10.3078,30
A,305,9994240,next,Germanic,53,10.5259,30
A,305,9994240,now,Germanic,66,9.2026,30
A,305,9994240,numerous,Latinate,46,15.3751,30
A,305,9994240,observe,Latinate,26,24.5904,30
A,305,9994240,obtain,Latinate,2,12.2609,30
A,305,9994240,occasionally,Latinate,65,15.7262,30
A,305,9994240,odd,Germanic,55,15.1152,30
A,305,9994240,often,Germanic,63,11.5449,30
A,305,9994240,old,Germanic,49,9.0013,30
A,305,9994240,peculiar,Latinate,56,15.0111,30
A,305,9994240,perform,Latinate,30,14.0692,30
A,305,9994240,perhaps,Latinate,62,12.3000,30
A,305,9994240,permit,Latinate,13,16.6165,30
A,305,9994240,possess,Latinate,23,14.5434,30
A,305,9994240,previous,Latinate,50,13.1190,30
A,305,9994240,previously,Latinate,64,16.0372,30
A,305,9994240,prior,Latinate,51,16.0681,30
A,305,9994240,provide,Latinate,5,12.0022,30
A,305,9994240,purchase,Latinate,11,16.7044,30
A,305,9994240,rapid,Latinate,42,14.6179,30
A,305,9994240,receive,Latinate,6,11.7078,30
A,305,9994240,remain,Latinate,27,13.4040,30
A,305,9994240,remainder,Latinate,36,29.5323,30
A,305,9994240,repair,Latinate,22,16.6002,30
A,305,9994240,reply,Latinate,17,13.6280,30
A,305,9994240,request,Latinate,15,12.9453,30
A,305,9994240,require,Latinate,3,14.8296,30
A,305,9994240,residence,Latinate,33,15.2508,30
A,305,9994240,respond,Latinate,18,14.8097,30
A,305,9994240,rest,Germanic,36,8.5991,30
A,305,9994240,retain,Latinate,28,15.4195,30
A,305,9994240,safe,Germanic,58,12.8752,30
A,305,9994240,secure,Latinate,58,14.5445,30
A,305,9994240,see,Germanic,26,7.0887,30
A,305,9994240,select,Latinate,21,16.8868,30
A,305,9994240,shall,Latinate,67,9.0256,30
A,305,9994240,show,Germanic,10,11.6049,30
A,305,9994240,sick,Germanic,57,13.3088,30
A,305,9994240,sickness,Germanic,35,17.7188,30
A,305,9994240,so,Germanic,61,7.8692,30
A,305,9994240,sometimes,Germanic,65,12.8556,30
A,305,9994240,start,Germanic,25,11.4408,30
A,305,9994240,stay,Germanic,27,10.6792,30
A,305,9994240,strange,Latinate,55,13.1631,30
A,305,9994240,subsequent,Latinate,53,24.0918,30
A,305,9994240,sufficient,Latinate,44,14.9117,30
A,305,9994240,therefore,Latinate,61,11.9860,30
A,305,9994240,try,Germanic,7,8.8757,30
A,305,9994240,understand,Germanic,0,10.5981,30
A,305,9994240,want,Germanic,4,8.6051,30
A,305,9994240,whole,Germanic,45,8.7176,30
A,305,9994240,will,Germanic,67,9.1429,30
A,610,19988480,acquire,Latinate,1,24.7378,18
A,610,19988480,additional,Latinate,48,14.5564,30
A,610,19988480,allow,Latinate,14,11.3107,30
A,610,19988480,ancient,Latinate,49,13.3388,30
A,610,19988480,answer,Germanic,17,11.4286,30
A,610,19988480,ask,Germanic,15,9.2346,30
A,610,19988480,assist,Latinate,8,13.9599,30
A,610,19988480,assistance,Latinate,37,15.7158,30
A,610,19988480,attempt,Latinate,7,12.1321,30
A,610,19988480,baby,Germanic,31,10.1760,30
A,610,19988480,before,Germanic,64,9.7671,30
A,610,19988480,beverage,Latinate,32,41.1929,11
A,610,19988480,build,Germanic,9,10.9452,30
A,610,19988480,but,Germanic,60,5.9137,30
A,610,19988480,buy,Germanic,11,10.7099,30
A,610,19988480,choose,Germanic,21,14.0847,30
A,610,19988480,commence,Latinate,25,22.6256,14
A,610,19988480,comprehend,Latinate,0,32.8458,19
A,610,19988480,conceal,Latinate,19,20.7279,30
A,610,19988480,conclude,Latinate,24,25.7466,15
A,610,19988480,construct,Latinate,9,23.6833,18
A,610,19988480,currently,Latinate,66,15.1844,30
A,610,19988480,demonstrate,Latinate,10,19.6217,30
A,610,19988480,depart,Latinate,12,13.6662,30
A,610,19988480,desire,Latinate,4,14.2083,30
A,610,19988480,difficult,Latinate,43,11.0236,30
A,610,19988480,discover,Latinate,20,15.4281,30
A,610,19988480,do,Germanic,30,6.3842,30
A,610,19988480,drink,Germanic,32,12.8005,30
A,610,19988480,earlier,Germanic,50,13.4665,30
A,610,19988480,end,Germanic,24,8.4902,30
A,610,19988480,enormous,Latinate,38,11.5515,30
A,610,19988480,enough,Germanic,44,9.6044,30
A,610,19988480,entire,Latinate,45,13.3482,30
A,610,19988480,error,Latinate,34,13.8425,30
A,610,19988480,fast,Germanic,42,11.8976,30
A,610,19988480,final,Latinate,59,11.3573,30
A,610,19988480,find,Germanic,20,9.3682,30
A,610,19988480,first,Germanic,52,10.7733,30
A,610,19988480,fortunate,Latinate,54,15.5026,30
A,610,19988480,frequently,Latinate,63,15.8658,30
A,610,19988480,get,Germanic,1,6.6588,30
A,610,19988480,gigantic,Latinate,39,24.2618,30
A,610,19988480,give,Germanic,5,8.7456,30
A,610,19988480,hard,Germanic,43,11.0643,30
A,610,19988480,have,Germanic,23,5.4431,30
A,610,19988480,help,Germanic,8,10.0312,30
A,610,19988480,hide,Germanic,19,12.1736,30
A,610,19988480,home,Germanic,33,9.5103,30
A,610,19988480,however,Latinate,60,10.8308,30
A,610,19988480,huge,Germanic,38,12.8424,30
A,610,19988480,ill,Latinate,57,12.1935,30
A,610,19988480,illness,Latinate,35,13.5124,30
A,610,19988480,immense,Latinate,40,13.3968,30
A,610,19988480,infant,Latinate,31,18.8154,30
A,610,19988480,initial,Latinate,52,15.6945,30
A,610,19988480,inquire,Latinate,16,23.0750,30
A,610,19988480,keep,Germanic,28,8.9154,30
A,610,19988480,last,Germanic,59,9.9518,30
A,610,19988480,leave,Germanic,12,10.4259,30
A,610,19988480,let,Germanic,13,10.5527,30
A,610,19988480,lucky,Germanic,54,13.4807,30
A,610,19988480,maintain,Latinate,29,13.4510,30
A,610,19988480,many,Germanic,46,10.4031,30
A,610,19988480,massive,Latinate,41,15.2416,30
A,610,19988480,maybe,Germanic,62,13.0741,30
A,610,19988480,mend,Germanic,22,25.1285,30
A,610,19988480,mistake,Germanic,34,12.8650,30
A,610,19988480,more,Germanic,48,10.3786,30
A,610,19988480,multiple,Latinate,47,15.5869,30
A,610,19988480,need,Germanic,3,9.6141,30
A,610,19988480,next,Germanic,53,9.6226,30
A,610,19988480,now,Germanic,66,10.1247,30
A,610,19988480,numerous,Latinate,46,15.4995,30
A,610,19988480,observe,Latinate,26,20.8368,30
A,610,19988480,obtain,Latinate,2,11.4971,30
A,610,19988480,occasionally,Latinate,65,16.1671,30
A,610,19988480,odd,Germanic,55,14.0960,30
A,610,19988480,often,Germanic,63,11.2141,30
A,610,19988480,old,Germanic,49,8.8067,30
A,610,19988480,peculiar,Latinate,56,15.2228,30
A,610,19988480,perform,Latinate,30,13.6754,30
A,610,19988480,perhaps,Latinate,62,12.0411,30
A,610,19988480,permit,Latinate,13,14.5787,30
A,610,19988480,possess,Latinate,23,14.5519,30
A,610,19988480,previous,Latinate,50,12.2097,30
A,610,19988480,previously,Latinate,64,16.9035,30
A,610,19988480,prior,Latinate,51,15.4436,30
A,610,19988480,provide,Latinate,5,11.9777,30
A,610,19988480,purchase,Latinate,11,16.0755,30
A,610,19988480,rapid,Latinate,42,13.1214,30
A,610,19988480,receive,Latinate,6,11.1964,30
A,610,19988480,remain,Latinate,27,12.7230,30
A,610,19988480,remainder,Latinate,36,27.7949,30
A,610,19988480,repair,Latinate,22,15.3971,30
A,610,19988480,reply,Latinate,17,14.8363,30
A,610,19988480,request,Latinate,15,14.1719,30
A,610,19988480,require,Latinate,3,14.2115,30
A,610,19988480,residence,Latinate,33,16.7420,30
A,610,19988480,respond,Latinate,18,14.0311,30
A,610,19988480,rest,Germanic,36,8.7076,30
A,610,19988480,retain,Latinate,28,14.5583,30
A,610,19988480,safe,Germanic,58,11.7511,30
A,610,19988480,secure,Latinate,58,12.5986,30
A,610,19988480,see,Germanic,26,6.6203,30
A,610,19988480,select,Latinate,21,16.4220,30
A,610,19988480,shall,Latinate,67,8.2946,30
A,610,19988480,show,Germanic,10,10.7393,30
A,610,19988480,sick,Germanic,57,13.2672,30
A,610,19988480,sickness,Germanic,35,15.8722,30
A,610,19988480,so,Germanic,61,8.2359,30
A,610,19988480,sometimes,Germanic,65,12.8463,30
A,610,19988480,start,Germanic,25,10.9409,30
A,610,19988480,stay,Germanic,27,9.8944,30
A,610,19988480,strange,Latinate,55,12.7876,30
A,610,19988480,subsequent,Latinate,53,22.6000,30
A,610,19988480,sufficient,Latinate,44,14.6656,30
A,610,19988480,therefore,Latinate,61,11.0392,30
A,610,19988480,try,Germanic,7,9.3809,30
A,610,19988480,understand,Germanic,0,8.8563,30
A,610,19988480,want,Germanic,4,7.5321,30
A,610,19988480,whole,Germanic,45,8.3658,30
A,610,19988480,will,Germanic,67,9.3136,30
A,916,30015488,acquire,Latinate,1,24.2677,18
A,916,30015488,additional,Latinate,48,14.3777,30
A,916,30015488,allow,Latinate,14,10.6551,30
A,916,30015488,ancient,Latinate,49,12.6789,30
A,916,30015488,answer,Germanic,17,10.9858,30
A,916,30015488,ask,Germanic,15,8.5252,30
A,916,30015488,assist,Latinate,8,13.7048,30
A,916,30015488,assistance,Latinate,37,15.0273,30
A,916,30015488,attempt,Latinate,7,12.9590,30
A,916,30015488,baby,Germanic,31,11.1778,30
A,916,30015488,before,Germanic,64,9.8074,30
A,916,30015488,beverage,Latinate,32,40.1094,11
A,916,30015488,build,Germanic,9,9.9952,30
A,916,30015488,but,Germanic,60,5.0254,30
A,916,30015488,buy,Germanic,11,10.9186,30
A,916,30015488,choose,Germanic,21,12.8779,30
A,916,30015488,commence,Latinate,25,21.8728,14
A,916,30015488,comprehend,Latinate,0,31.1830,19
A,916,30015488,conceal,Latinate,19,22.6720,30
A,916,30015488,conclude,Latinate,24,21.8221,15
A,916,30015488,construct,Latinate,9,19.3721,18
A,916,30015488,currently,Latinate,66,13.3557,30
A,916,30015488,demonstrate,Latinate,10,15.2832,30
A,916,30015488,depart,Latinate,12,13.8342,30
A,916,30015488,desire,Latinate,4,12.1447,30
A,916,30015488,difficult,Latinate,43,9.3518,30
A,916,30015488,discover,Latinate,20,14.4312,30
A,916,30015488,do,Germanic,30,6.3940,30
A,916,30015488,drink,Germanic,32,13.3568,30
A,916,30015488,earlier,Germanic,50,12.9852,30
A,916,30015488,end,Germanic,24,8.3973,30
A,916,30015488,enormous,Latinate,38,9.0822,30
A,916,30015488,enough,Germanic,44,9.0451,30
A,916,30015488,entire,Latinate,45,12.9975,30
A,916,30015488,error,Latinate,34,14.0003,30
A,916,30015488,fast,Germanic,42,12.8385,30
A,916,30015488,final,Latinate,59,9.4064,30
A,916,30015488,find,Germanic,20,8.9014,30
A,916,30015488,first,Germanic,52,10.2539,30
A,916,30015488,fortunate,Latinate,54,14.6202,30
A,916,30015488,frequently,Latinate,63,15.4372,30
A,916,30015488,get,Germanic,1,5.9212,30
A,916,30015488,gigantic,Latinate,39,23.8172,30
A,916,30015488,give,Germanic,5,8.3538,30
A,916,30015488,hard,Germanic,43,11.2890,30
A,916,30015488,have,Germanic,23,5.3208,30
A,916,30015488,help,Germanic,8,9.7271,30
A,916,30015488,hide,Germanic,19,12.1487,30
A,916,30015488,home,Germanic,33,9.7763,30
A,916,30015488,however,Latinate,60,10.9211,30
A,916,30015488,huge,Germanic,38,12.1090,30
A,916,30015488,ill,Latinate,57,12.7054,30
A,916,30015488,illness,Latinate,35,13.2751,30
A,916,30015488,immense,Latinate,40,13.8113,30
A,916,30015488,infant,Latinate,31,17.2933,30
A,916,30015488,initial,Latinate,52,13.9979,30
A,916,30015488,inquire,Latinate,16,21.5025,30
A,916,30015488,keep,Germanic,28,9.3641,30
A,916,30015488,last,Germanic,59,10.5557,30
A,916,30015488,leave,Germanic,12,10.6534,30
A,916,30015488,let,Germanic,13,10.1277,30
A,916,30015488,lucky,Germanic,54,13.1359,30
A,916,30015488,maintain,Latinate,29,14.0645,30
A,916,30015488,many,Germanic,46,9.8979,30
A,916,30015488,massive,Latinate,41,14.9735,30
A,916,30015488,maybe,Germanic,62,12.9411,30
A,916,30015488,mend,Germanic,22,22.1428,30
A,916,30015488,mistake,Germanic,34,12.0407,30
A,916,30015488,more,Germanic,48,8.7621,30
A,916,30015488,multiple,Latinate,47,14.8190,30
A,916,30015488,need,Germanic,3,8.7830,30
A,916,30015488,next,Germanic,53,10.6090,30
A,916,30015488,now,Germanic,66,9.1863,30
A,916,30015488,numerous,Latinate,46,16.0898,30
A,916,30015488,observe,Latinate,26,19.9605,30
A,916,30015488,obtain,Latinate,2,11.2963,30
A,916,30015488,occasionally,Latinate,65,15.7621,30
A,916,30015488,odd,Germanic,55,14.4819,30
A,916,30015488,often,Germanic,63,10.9223,30
A,916,30015488,old,Germanic,49,10.1046,30
A,916,30015488,peculiar,Latinate,56,15.5576,30
A,916,30015488,perform,Latinate,30,11.4421,30
A,916,30015488,perhaps,Latinate,62,10.5218,30
A,916,30015488,permit,Latinate,13,14.6031,30
A,916,30015488,possess,Latinate,23,13.9455,30
A,916,30015488,previous,Latinate,50,11.7493,30
A,916,30015488,previously,Latinate,64,15.5766,30
A,916,30015488,prior,Latinate,51,14.0719,30
A,916,30015488,provide,Latinate,5,10.3358,30
A,916,30015488,purchase,Latinate,11,14.9069,30
A,916,30015488,rapid,Latinate,42,12.8478,30
A,916,30015488,receive,Latinate,6,11.5758,30
A,916,30015488,remain,Latinate,27,13.5502,30
A,916,30015488,remainder,Latinate,36,26.6944,30
A,916,30015488,repair,Latinate,22,14.2923,30
A,916,30015488,reply,Latinate,17,14.5319,30
A,916,30015488,request,Latinate,15,13.3682,30
A,916,30015488,require,Latinate,3,13.0668,30
A,916,30015488,residence,Latinate,33,15.8976,30
A,916,30015488,respond,Latinate,18,13.4097,30
A,916,30015488,rest,Germanic,36,8.1704,30
A,916,30015488,retain,Latinate,28,13.7341,30
A,916,30015488,safe,Germanic,58,12.2774,30
A,916,30015488,secure,Latinate,58,13.7353,30
A,916,30015488,see,Germanic,26,6.6165,30
A,916,30015488,select,Latinate,21,15.6896,30
A,916,30015488,shall,Latinate,67,8.4005,30
A,916,30015488,show,Germanic,10,9.7048,30
A,916,30015488,sick,Germanic,57,13.4174,30
A,916,30015488,sickness,Germanic,35,16.8766,30
A,916,30015488,so,Germanic,61,7.0754,30
A,916,30015488,sometimes,Germanic,65,11.6768,30
A,916,30015488,start,Germanic,25,10.9511,30
A,916,30015488,stay,Germanic,27,9.3593,30
A,916,30015488,strange,Latinate,55,13.9631,30
A,916,30015488,subsequent,Latinate,53,21.2886,30
A,916,30015488,sufficient,Latinate,44,14.0535,30
A,916,30015488,therefore,Latinate,61,9.6306,30
A,916,30015488,try,Germanic,7,8.6468,30
A,916,30015488,understand,Germanic,0,9.5737,30
A,916,30015488,want,Germanic,4,7.1839,30
A,916,30015488,whole,Germanic,45,7.9687,30
A,916,30015488,will,Germanic,67,8.2133,30
A,1221,40009728,acquire,Latinate,1,22.4997,18
A,1221,40009728,additional,Latinate,48,13.4047,30
A,1221,40009728,allow,Latinate,14,10.6774,30
A,1221,40009728,ancient,Latinate,49,11.6444,30
A,1221,40009728,answer,Germanic,17,11.8652,30
A,1221,40009728,ask,Germanic,15,8.8330,30
A,1221,40009728,assist,Latinate,8,14.1675,30
A,1221,40009728,assistance,Latinate,37,14.4015,30
A,1221,40009728,attempt,Latinate,7,12.3629,30
A,1221,40009728,baby,Germanic,31,10.5584,30
A,1221,40009728,before,Germanic,64,9.6514,30
A,1221,40009728,beverage,Latinate,32,39.4243,11
A,1221,40009728,build,Germanic,9,10.3875,30
A,1221,40009728,but,Germanic,60,5.3559,30
A,1221,40009728,buy,Germanic,11,10.5833,30
A,1221,40009728,choose,Germanic,21,13.0038,30
A,1221,40009728,commence,Latinate,25,21.9729,14
A,1221,40009728,comprehend,Latinate,0,28.0467,19
A,1221,40009728,conceal,Latinate,19,21.6384,30
A,1221,40009728,conclude,Latinate,24,19.7002,15
A,1221,40009728,construct,Latinate,9,21.0216,18
A,1221,40009728,currently,Latinate,66,12.5886,30
A,1221,40009728,demonstrate,Latinate,10,16.1334,30
A,1221,40009728,depart,Latinate,12,12.9067,30
A,1221,40009728,desire,Latinate,4,12.3429,30
A,1221,40009728,difficult,Latinate,43,8.6129,30
A,1221,40009728,discover,Latinate,20,14.0580,30
A,1221,40009728,do,Germanic,30,6.1565,30
A,1221,40009728,drink,Germanic,32,13.4262,30
A,1221,40009728,earlier,Germanic,50,13.1975,30
A,1221,40009728,end,Germanic,24,9.4893,30
A,1221,40009728,enormous,Latinate,38,9.4448,30
A,1221,40009728,enough,Germanic,44,9.2993,30
A,1221,40009728,entire,Latinate,45,12.4990,30
A,1221,40009728,error,Latinate,34,14.3294,30
A,1221,40009728,fast,Germanic,42,11.7053,30
A,1221,40009728,final,Latinate,59,11.2997,30
A,1221,40009728,find,Germanic,20,8.6682,30
A,1221,40009728,first,Germanic,52,10.6532,30
A,1221,40009728,fortunate,Latinate,54,14.6428,30
A,1221,40009728,frequently,Latinate,63,15.2461,30
A,1221,40009728,get,Germanic,1,5.6988,30
A,1221,40009728,gigantic,Latinate,39,21.2723,30
A,1221,40009728,give,Germanic,5,8.1185,30
A,1221,40009728,hard,Germanic,43,11.4122,30
A,1221,40009728,have,Germanic,23,5.2363,30
A,1221,40009728,help,Germanic,8,9.0492,30
A,1221,40009728,hide,Germanic,19,12.5433,30
A,1221,40009728,home,Germanic,33,9.4777,30
A,1221,40009728,however,Latinate,60,12.1981,30
A,1221,40009728,huge,Germanic,38,11.4622,30
A,1221,40009728,ill,Latinate,57,12.6261,30
A,1221,40009728,illness,Latinate,35,14.2971,30
A,1221,40009728,immense,Latinate,40,14.2024,30
A,1221,40009728,infant,Latinate,31,15.9660,30
A,1221,40009728,initial,Latinate,52,12.5894,30
A,1221,40009728,inquire,Latinate,16,16.6576,30
A,1221,40009728,keep,Germanic,28,9.2570,30
A,1221,40009728,last,Germanic,59,10.4637,30
A,1221,40009728,leave,Germanic,12,10.0540,30
A,1221,40009728,let,Germanic,13,10.3504,30
A,1221,40009728,lucky,Germanic,54,12.0534,30
A,1221,40009728,maintain,Latinate,29,13.0109,30
A,1221,40009728,many,Germanic,46,9.1633,30
A,1221,40009728,massive,Latinate,41,14.3136,30
A,1221,40009728,maybe,Germanic,62,13.3989,30
A,1221,40009728,mend,Germanic,22,20.3437,30
A,1221,40009728,mistake,Germanic,34,10.4679,30
A,1221,40009728,more,Germanic,48,9.7886,30
A,1221,40009728,multiple,Latinate,47,14.3134,30
A,1221,40009728,need,Germanic,3,8.6614,30
A,1221,40009728,next,Germanic,53,9.8124,30
A,1221,40009728,now,Germanic,66,9.7353,30
A,1221,40009728,numerous,Latinate,46,14.5206,30
A,1221,40009728,observe,Latinate,26,16.7517,30
A,1221,40009728,obtain,Latinate,2,11.0453,30
A,1221,40009728,occasionally,Latinate,65,14.6849,30
A,1221,40009728,odd,Germanic,55,14.3540,30
A,1221,40009728,often,Germanic,63,11.2324,30
A,1221,40009728,old,Germanic,49,9.2811,30
A,1221,40009728,peculiar,Latinate,56,15.1315,30
A,1221,40009728,perform,Latinate,30,12.4816,30
A,1221,40009728,perhaps,Latinate,62,11.2883,30
A,1221,40009728,permit,Latinate,13,13.6514,30
A,1221,40009728,possess,Latinate,23,12.8661,30
A,1221,40009728,previous,Latinate,50,11.2376,30
A,1221,40009728,previously,Latinate,64,13.6596,30
A,1221,40009728,prior,Latinate,51,13.3652,30
A,1221,40009728,provide,Latinate,5,9.3920,30
A,1221,40009728,purchase,Latinate,11,14.4743,30
A,1221,40009728,rapid,Latinate,42,13.0003,30
A,1221,40009728,receive,Latinate,6,11.4352,30
A,1221,40009728,remain,Latinate,27,13.4060,30
A,1221,40009728,remainder,Latinate,36,22.8520,30
A,1221,40009728,repair,Latinate,22,14.8789,30
A,1221,40009728,reply,Latinate,17,14.3336,30
A,1221,40009728,request,Latinate,15,13.8000,30
A,1221,40009728,require,Latinate,3,12.2110,30
A,1221,40009728,residence,Latinate,33,15.8928,30
A,1221,40009728,respond,Latinate,18,13.3563,30
A,1221,40009728,rest,Germanic,36,8.2896,30
A,1221,40009728,retain,Latinate,28,13.7190,30
A,1221,40009728,safe,Germanic,58,11.9736,30
A,1221,40009728,secure,Latinate,58,13.0094,30
A,1221,40009728,see,Germanic,26,6.4963,30
A,1221,40009728,select,Latinate,21,15.2417,30
A,1221,40009728,shall,Latinate,67,7.9552,30
A,1221,40009728,show,Germanic,10,10.9245,30
A,1221,40009728,sick,Germanic,57,12.7587,30
A,1221,40009728,sickness,Germanic,35,17.2640,30
A,1221,40009728,so,Germanic,61,6.9111,30
A,1221,40009728,sometimes,Germanic,65,11.5537,30
A,1221,40009728,start,Germanic,25,10.1464,30
A,1221,40009728,stay,Germanic,27,9.6110,30
A,1221,40009728,strange,Latinate,55,12.9295,30
A,1221,40009728,subsequent,Latinate,53,21.0653,30
A,1221,40009728,sufficient,Latinate,44,14.8354,30
A,1221,40009728,therefore,Latinate,61,11.0113,30
A,1221,40009728,try,Germanic,7,8.6410,30
A,1221,40009728,understand,Germanic,0,9.9211,30
A,1221,40009728,want,Germanic,4,7.1631,30
A,1221,40009728,whole,Germanic,45,8.5328,30
A,1221,40009728,will,Germanic,67,8.5050,30
A,1526,50003968,acquire,Latinate,1,18.8544,18
A,1526,50003968,additional,Latinate,48,13.1048,30
A,1526,50003968,allow,Latinate,14,10.3638,30
A,1526,50003968,ancient,Latinate,49,11.9127,30
A,1526,50003968,answer,Germanic,17,11.0006,30
A,1526,50003968,ask,Germanic,15,8.6609,30
A,1526,50003968,assist,Latinate,8,13.6704,30
A,1526,50003968,assistance,Latinate,37,12.8485,30
A,1526,50003968,attempt,Latinate,7,11.7563,30
A,1526,50003968,baby,Germanic,31,11.5002,30
A,1526,50003968,before,Germanic,64,8.8438,30
A,1526,50003968,beverage,Latinate,32,34.5467,11
A,1526,50003968,build,Germanic,9,10.4132,30
A,1526,50003968,but,Germanic,60,5.8804,30
A,1526,50003968,buy,Germanic,11,10.3082,30
A,1526,50003968,choose,Germanic,21,12.1433,30
A,1526,50003968,commence,Latinate,25,22.3241,14
A,1526,50003968,comprehend,Latinate,0,23.8201,19
A,1526,50003968,conceal,Latinate,19,20.6648,30
A,1526,50003968,conclude,Latinate,24,20.8283,15
A,1526,50003968,construct,Latinate,9,19.4429,18
A,1526,50003968,currently,Latinate,66,13.7661,30
A,1526,50003968,demonstrate,Latinate,10,14.5743,30
A,1526,50003968,depart,Latinate,12,13.8848,30
A,1526,50003968,desire,Latinate,4,12.7512,30
A,1526,50003968,difficult,Latinate,43,9.0638,30
A,1526,50003968,discover,Latinate,20,13.5386,30
A,1526,50003968,do,Germanic,30,6.0606,30
A,1526,50003968,drink,Germanic,32,12.1137,30
A,1526,50003968,earlier,Germanic,50,12.1948,30
A,1526,50003968,end,Germanic,24,6.8191,30
A,1526,50003968,enormous,Latinate,38,9.8215,30
A,1526,50003968,enough,Germanic,44,8.2331,30
A,1526,50003968,entire,Latinate,45,11.9616,30
A,1526,50003968,error,Latinate,34,12.1356,30
A,1526,50003968,fast,Germanic,42,10.7734,30
A,1526,50003968,final,Latinate,59,10.6030,30
A,1526,50003968,find,Germanic,20,7.9259,30
A,1526,50003968,first,Germanic,52,10.2546,30
A,1526,50003968,fortunate,Latinate,54,13.4924,30
A,1526,50003968,frequently,Latinate,63,14.6823,30
A,1526,50003968,get,Germanic,1,5.4871,30
A,1526,50003968,gigantic,Latinate,39,16.5287,30
A,1526,50003968,give,Germanic,5,8.4562,30
A,1526,50003968,hard,Germanic,43,10.0127,30
A,1526,50003968,have,Germanic,23,4.3785,30
A,1526,50003968,help,Germanic,8,9.5563,30
A,1526,50003968,hide,Germanic,19,11.5279,30
A,1526,50003968,home,Germanic,33,8.5340,30
A,1526,50003968,however,Latinate,60,12.4755,30
A,1526,50003968,huge,Germanic,38,11.3207,30
A,1526,50003968,ill,Latinate,57,12.8691,30
A,1526,50003968,illness,Latinate,35,13.6990,30
A,1526,50003968,immense,Latinate,40,12.6836,30
A,1526,50003968,infant,Latinate,31,17.2714,30
A,1526,50003968,initial,Latinate,52,14.5335,30
A,1526,50003968,inquire,Latinate,16,15.1831,30
