arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
D,1526,50003968,let,Germanic,13,9.8749,30
D,1526,50003968,lucky,Germanic,54,12.1447,30
D,1526,50003968,maintain,Latinate,29,15.4877,30
D,1526,50003968,many,Germanic,46,8.1215,30
D,1526,50003968,massive,Latinate,41,14.7027,30
D,1526,50003968,maybe,Germanic,62,12.4398,30
D,1526,50003968,mend,Germanic,22,20.8510,30
D,1526,50003968,mistake,Germanic,34,10.7464,30
D,1526,50003968,more,Germanic,48,8.7521,30
D,1526,50003968,multiple,Latinate,47,14.7393,30
D,1526,50003968,need,Germanic,3,8.2240,30
D,1526,50003968,next,Germanic,53,9.1419,30
D,1526,50003968,now,Germanic,66,9.2949,30
D,1526,50003968,numerous,Latinate,46,16.9138,30
D,1526,50003968,observe,Latinate,26,21.2361,30
D,1526,50003968,obtain,Latinate,2,13.0953,30
D,1526,50003968,occasionally,Latinate,65,15.9549,30
D,1526,50003968,odd,Germanic,55,13.8988,30
D,1526,50003968,often,Germanic,63,10.7948,30
D,1526,50003968,old,Germanic,49,8.7731,30
D,1526,50003968,peculiar,Latinate,56,16.4896,30
D,1526,50003968,perform,Latinate,30,13.2433,30
D,1526,50003968,perhaps,Latinate,62,14.1109,30
D,1526,50003968,permit,Latinate,13,14.2358,30
D,1526,50003968,possess,Latinate,23,14.7643,30
D,1526,50003968,previous,Latinate,50,12.2362,30
D,1526,50003968,previously,Latinate,64,15.1008,30
D,1526,50003968,prior,Latinate,51,14.1449,30
D,1526,50003968,provide,Latinate,5,12.7516,30
D,1526,50003968,purchase,Latinate,11,15.6348,30
D,1526,50003968,rapid,Latinate,42,13.0454,30
D,1526,50003968,receive,Latinate,6,13.6777,30
D,1526,50003968,remain,Latinate,27,14.0724,30
D,1526,50003968,remainder,Latinate,36,22.7489,30
D,1526,50003968,repair,Latinate,22,14.4355,30
D,1526,50003968,reply,Latinate,17,13.9629,30
D,1526,50003968,request,Latinate,15,13.2748,30
D,1526,50003968,require,Latinate,3,13.2693,30
D,1526,50003968,residence,Latinate,33,16.4028,30
D,1526,50003968,respond,Latinate,18,14.6586,30
D,1526,50003968,rest,Germanic,36,7.2641,30
D,1526,50003968,retain,Latinate,28,14.2059,30
D,1526,50003968,safe,Germanic,58,11.2345,30
D,1526,50003968,secure,Latinate,58,12.9648,30
D,1526,50003968,see,Germanic,26,6.2003,30
D,1526,50003968,select,Latinate,21,17.5251,30
D,1526,50003968,shall,Latinate,67,8.0011,30
D,1526,50003968,show,Germanic,10,9.3390,30
D,1526,50003968,sick,Germanic,57,12.0251,30
D,1526,50003968,sickness,Germanic,35,14.9329,30
D,1526,50003968,so,Germanic,61,7.0120,30
D,1526,50003968,sometimes,Germanic,65,12.2182,30
D,1526,50003968,start,Germanic,25,9.4761,30
D,1526,50003968,stay,Germanic,27,8.8631,30
D,1526,50003968,strange,Latinate,55,13.4839,30
D,1526,50003968,subsequent,Latinate,53,20.6353,30
D,1526,50003968,sufficient,Latinate,44,16.5284,30
D,1526,50003968,therefore,Latinate,61,12.4368,30
D,1526,50003968,try,Germanic,7,7.0858,30
D,1526,50003968,understand,Germanic,0,9.7227,30
D,1526,50003968,want,Germanic,4,6.9808,30
D,1526,50003968,whole,Germanic,45,8.6781,30
D,1526,50003968,will,Germanic,67,8.7623,30
D,1831,59998208,acquire,Latinate,1,21.7649,18
D,1831,59998208,additional,Latinate,48,15.5511,30
D,1831,59998208,allow,Latinate,14,11.1991,30
D,1831,59998208,ancient,Latinate,49,13.2962,30
D,1831,59998208,answer,Germanic,17,10.5803,30
D,1831,59998208,ask,Germanic,15,7.9306,30
D,1831,59998208,assist,Latinate,8,15.5846,30
D,1831,59998208,assistance,Latinate,37,13.8196,30
D,1831,59998208,attempt,Latinate,7,14.0892,30
D,1831,59998208,baby,Germanic,31,10.3895,30
D,1831,59998208,before,Germanic,64,9.1708,30
D,1831,59998208,beverage,Latinate,32,33.1734,11
D,1831,59998208,build,Germanic,9,10.4085,30
D,1831,59998208,but,Germanic,60,5.2896,30
D,1831,59998208,buy,Germanic,11,9.0625,30
D,1831,59998208,choose,Germanic,21,14.3045,30
D,1831,59998208,commence,Latinate,25,21.3259,14
D,1831,59998208,comprehend,Latinate,0,24.8097,19
D,1831,59998208,conceal,Latinate,19,17.3169,30
D,1831,59998208,conclude,Latinate,24,20.8737,15
D,1831,59998208,construct,Latinate,9,17.7832,18
D,1831,59998208,currently,Latinate,66,13.5017,30
D,1831,59998208,demonstrate,Latinate,10,14.7454,30
D,1831,59998208,depart,Latinate,12,12.7763,30
D,1831,59998208,desire,Latinate,4,11.7148,30
D,1831,59998208,difficult,Latinate,43,9.2653,30
D,1831,59998208,discover,Latinate,20,12.7030,30
D,1831,59998208,do,Germanic,30,6.4536,30
D,1831,59998208,drink,Germanic,32,11.7173,30
D,1831,59998208,earlier,Germanic,50,12.9750,30
D,1831,59998208,end,Germanic,24,6.1284,30
D,1831,59998208,enormous,Latinate,38,12.5267,30
D,1831,59998208,enough,Germanic,44,7.5426,30
D,1831,59998208,entire,Latinate,45,13.4874,30
D,1831,59998208,error,Latinate,34,10.8942,30
D,1831,59998208,fast,Germanic,42,9.4412,30
D,1831,59998208,final,Latinate,59,10.7388,30
D,1831,59998208,find,Germanic,20,7.8190,30
D,1831,59998208,first,Germanic,52,9.5602,30
D,1831,59998208,fortunate,Latinate,54,14.4586,30
D,1831,59998208,frequently,Latinate,63,15.1100,30
D,1831,59998208,get,Germanic,1,4.6473,30
D,1831,59998208,gigantic,Latinate,39,21.2750,30
D,1831,59998208,give,Germanic,5,8.0572,30
D,1831,59998208,hard,Germanic,43,9.3418,30
D,1831,59998208,have,Germanic,23,5.0003,30
D,1831,59998208,help,Germanic,8,7.8493,30
D,1831,59998208,hide,Germanic,19,11.5513,30
D,1831,59998208,home,Germanic,33,8.8579,30
D,1831,59998208,however,Latinate,60,12.3675,30
D,1831,59998208,huge,Germanic,38,12.5887,30
D,1831,59998208,ill,Latinate,57,11.9082,30
D,1831,59998208,illness,Latinate,35,12.5435,30
D,1831,59998208,immense,Latinate,40,14.5151,30
D,1831,59998208,infant,Latinate,31,20.2307,30
D,1831,59998208,initial,Latinate,52,14.4315,30
D,1831,59998208,inquire,Latinate,16,14.5573,30
D,1831,59998208,keep,Germanic,28,8.2828,30
D,1831,59998208,last,Germanic,59,9.0724,30
D,1831,59998208,leave,Germanic,12,10.5346,30
D,1831,59998208,let,Germanic,13,9.4024,30
D,1831,59998208,lucky,Germanic,54,11.9232,30
D,1831,59998208,maintain,Latinate,29,13.6193,30
D,1831,59998208,many,Germanic,46,8.0399,30
D,1831,59998208,massive,Latinate,41,16.0912,30
D,1831,59998208,maybe,Germanic,62,11.4244,30
D,1831,59998208,mend,Germanic,22,22.7779,30
D,1831,59998208,mistake,Germanic,34,8.3506,30
D,1831,59998208,more,Germanic,48,8.6938,30
D,1831,59998208,multiple,Latinate,47,15.4150,30
D,1831,59998208,need,Germanic,3,7.8122,30
D,1831,59998208,next,Germanic,53,9.2031,30
D,1831,59998208,now,Germanic,66,9.4860,30
D,1831,59998208,numerous,Latinate,46,16.9021,30
D,1831,59998208,observe,Latinate,26,18.9742,30
D,1831,59998208,obtain,Latinate,2,13.5759,30
D,1831,59998208,occasionally,Latinate,65,15.8051,30
D,1831,59998208,odd,Germanic,55,12.7914,30
D,1831,59998208,often,Germanic,63,10.9619,30
D,1831,59998208,old,Germanic,49,8.7714,30
D,1831,59998208,peculiar,Latinate,56,16.5929,30
D,1831,59998208,perform,Latinate,30,13.5187,30
D,1831,59998208,perhaps,Latinate,62,12.7201,30
D,1831,59998208,permit,Latinate,13,13.5211,30
D,1831,59998208,possess,Latinate,23,13.3420,30
D,1831,59998208,previous,Latinate,50,13.2725,30
D,1831,59998208,previously,Latinate,64,14.5272,30
D,1831,59998208,prior,Latinate,51,14.4532,30
D,1831,59998208,provide,Latinate,5,11.4227,30
D,1831,59998208,purchase,Latinate,11,16.2746,30
D,1831,59998208,rapid,Latinate,42,12.6909,30
D,1831,59998208,receive,Latinate,6,11.5241,30
D,1831,59998208,remain,Latinate,27,13.6463,30
D,1831,59998208,remainder,Latinate,36,24.1688,30
D,1831,59998208,repair,Latinate,22,15.9231,30
D,1831,59998208,reply,Latinate,17,14.3786,30
D,1831,59998208,request,Latinate,15,13.1251,30
D,1831,59998208,require,Latinate,3,13.9719,30
D,1831,59998208,residence,Latinate,33,15.2249,30
D,1831,59998208,respond,Latinate,18,15.6128,30
D,1831,59998208,rest,Germanic,36,6.7202,30
D,1831,59998208,retain,Latinate,28,15.0617,30
D,1831,59998208,safe,Germanic,58,11.0830,30
D,1831,59998208,secure,Latinate,58,12.1279,30
D,1831,59998208,see,Germanic,26,6.3265,30
D,1831,59998208,select,Latinate,21,16.6346,30
D,1831,59998208,shall,Latinate,67,8.4426,30
D,1831,59998208,show,Germanic,10,9.4155,30
D,1831,59998208,sick,Germanic,57,12.3669,30
D,1831,59998208,sickness,Germanic,35,16.0917,30
D,1831,59998208,so,Germanic,61,6.8199,30
D,1831,59998208,sometimes,Germanic,65,12.5903,30
D,1831,59998208,start,Germanic,25,9.4591,30
D,1831,59998208,stay,Germanic,27,8.9551,30
D,1831,59998208,strange,Latinate,55,12.3859,30
D,1831,59998208,subsequent,Latinate,53,18.5080,30
D,1831,59998208,sufficient,Latinate,44,16.2053,30
D,1831,59998208,therefore,Latinate,61,11.7014,30
D,1831,59998208,try,Germanic,7,8.1641,30
D,1831,59998208,understand,Germanic,0,9.9717,30
D,1831,59998208,want,Germanic,4,6.9684,30
D,1831,59998208,whole,Germanic,45,9.0163,30
D,1831,59998208,will,Germanic,67,7.7126,30
D,2136,69992448,acquire,Latinate,1,21.5918,18
D,2136,69992448,additional,Latinate,48,16.4846,30
D,2136,69992448,allow,Latinate,14,11.5857,30
D,2136,69992448,ancient,Latinate,49,12.3156,30
D,2136,69992448,answer,Germanic,17,10.6348,30
D,2136,69992448,ask,Germanic,15,7.2272,30
D,2136,69992448,assist,Latinate,8,14.4176,30
D,2136,69992448,assistance,Latinate,37,13.4008,30
D,2136,69992448,attempt,Latinate,7,13.4694,30
D,2136,69992448,baby,Germanic,31,10.6886,30
D,2136,69992448,before,Germanic,64,9.7204,30
D,2136,69992448,beverage,Latinate,32,29.4948,11
D,2136,69992448,build,Germanic,9,9.8982,30
D,2136,69992448,but,Germanic,60,5.3496,30
D,2136,69992448,buy,Germanic,11,8.9479,30
D,2136,69992448,choose,Germanic,21,12.6576,30
D,2136,69992448,commence,Latinate,25,20.2197,14
D,2136,69992448,comprehend,Latinate,0,21.4717,19
D,2136,69992448,conceal,Latinate,19,17.1030,30
D,2136,69992448,conclude,Latinate,24,19.1569,15
D,2136,69992448,construct,Latinate,9,20.0465,18
D,2136,69992448,currently,Latinate,66,12.7684,30
D,2136,69992448,demonstrate,Latinate,10,14.6529,30
D,2136,69992448,depart,Latinate,12,13.7085,30
D,2136,69992448,desire,Latinate,4,12.8558,30
D,2136,69992448,difficult,Latinate,43,10.3464,30
D,2136,69992448,discover,Latinate,20,13.0152,30
D,2136,69992448,do,Germanic,30,5.8330,30
D,2136,69992448,drink,Germanic,32,11.6934,30
D,2136,69992448,earlier,Germanic,50,12.6841,30
D,2136,69992448,end,Germanic,24,7.1040,30
D,2136,69992448,enormous,Latinate,38,11.9775,30
D,2136,69992448,enough,Germanic,44,8.0760,30
D,2136,69992448,entire,Latinate,45,12.8871,30
D,2136,69992448,error,Latinate,34,10.0656,30
D,2136,69992448,fast,Germanic,42,9.9567,30
D,2136,69992448,final,Latinate,59,10.1297,30
D,2136,69992448,find,Germanic,20,8.0318,30
D,2136,69992448,first,Germanic,52,9.1855,30
D,2136,69992448,fortunate,Latinate,54,14.9681,30
D,2136,69992448,frequently,Latinate,63,15.4888,30
D,2136,69992448,get,Germanic,1,4.6639,30
D,2136,69992448,gigantic,Latinate,39,19.9159,30
D,2136,69992448,give,Germanic,5,7.1559,30
D,2136,69992448,hard,Germanic,43,9.5292,30
D,2136,69992448,have,Germanic,23,4.9565,30
D,2136,69992448,help,Germanic,8,6.2437,30
D,2136,69992448,hide,Germanic,19,11.2949,30
D,2136,69992448,home,Germanic,33,9.2864,30
D,2136,69992448,however,Latinate,60,13.4146,30
D,2136,69992448,huge,Germanic,38,12.3929,30
D,2136,69992448,ill,Latinate,57,12.2779,30
D,2136,69992448,illness,Latinate,35,13.0223,30
D,2136,69992448,immense,Latinate,40,15.2486,30
D,2136,69992448,infant,Latinate,31,17.3119,30
D,2136,69992448,initial,Latinate,52,12.6961,30
D,2136,69992448,inquire,Latinate,16,15.2744,30
D,2136,69992448,keep,Germanic,28,8.2007,30
D,2136,69992448,last,Germanic,59,8.7545,30
D,2136,69992448,leave,Germanic,12,10.3710,30
D,2136,69992448,let,Germanic,13,9.4456,30
D,2136,69992448,lucky,Germanic,54,11.7594,30
D,2136,69992448,maintain,Latinate,29,13.2414,30
D,2136,69992448,many,Germanic,46,7.5797,30
D,2136,69992448,massive,Latinate,41,14.4746,30
D,2136,69992448,maybe,Germanic,62,11.1403,30
D,2136,69992448,mend,Germanic,22,21.0437,30
D,2136,69992448,mistake,Germanic,34,7.4116,30
D,2136,69992448,more,Germanic,48,9.2561,30
D,2136,69992448,multiple,Latinate,47,15.1010,30
D,2136,69992448,need,Germanic,3,8.5484,30
D,2136,69992448,next,Germanic,53,8.7507,30
D,2136,69992448,now,Germanic,66,9.6519,30
D,2136,69992448,numerous,Latinate,46,15.9608,30
D,2136,69992448,observe,Latinate,26,17.5486,30
D,2136,69992448,obtain,Latinate,2,14.0577,30
D,2136,69992448,occasionally,Latinate,65,15.7306,30
D,2136,69992448,odd,Germanic,55,12.5723,30
D,2136,69992448,often,Germanic,63,9.8754,30
D,2136,69992448,old,Germanic,49,8.5206,30
D,2136,69992448,peculiar,Latinate,56,16.6189,30
D,2136,69992448,perform,Latinate,30,12.8356,30
D,2136,69992448,perhaps,Latinate,62,13.3389,30
D,2136,69992448,permit,Latinate,13,14.2313,30
D,2136,69992448,possess,Latinate,23,14.0677,30
D,2136,69992448,previous,Latinate,50,12.4126,30
D,2136,69992448,previously,Latinate,64,14.5248,30
D,2136,69992448,prior,Latinate,51,14.3179,30
D,2136,69992448,provide,Latinate,5,12.4725,30
D,2136,69992448,purchase,Latinate,11,15.5880,30
D,2136,69992448,rapid,Latinate,42,11.8226,30
D,2136,69992448,receive,Latinate,6,12.6734,30
D,2136,69992448,remain,Latinate,27,14.2806,30
D,2136,69992448,remainder,Latinate,36,20.9675,30
D,2136,69992448,repair,Latinate,22,14.9534,30
D,2136,69992448,reply,Latinate,17,14.6263,30
D,2136,69992448,request,Latinate,15,11.9620,30
D,2136,69992448,require,Latinate,3,13.6357,30
D,2136,69992448,residence,Latinate,33,14.3269,30
D,2136,69992448,respond,Latinate,18,14.8605,30
D,2136,69992448,rest,Germanic,36,7.4516,30
D,2136,69992448,retain,Latinate,28,14.3757,30
D,2136,69992448,safe,Germanic,58,11.1637,30
D,2136,69992448,secure,Latinate,58,14.2362,30
D,2136,69992448,see,Germanic,26,6.0578,30
D,2136,69992448,select,Latinate,21,16.4647,30
D,2136,69992448,shall,Latinate,67,8.7371,30
D,2136,69992448,show,Germanic,10,8.8562,30
D,2136,69992448,sick,Germanic,57,12.2942,30
D,2136,69992448,sickness,Germanic,35,14.4350,30
D,2136,69992448,so,Germanic,61,7.2542,30
D,2136,69992448,sometimes,Germanic,65,12.0989,30
D,2136,69992448,start,Germanic,25,9.4967,30
D,2136,69992448,stay,Germanic,27,7.9662,30
D,2136,69992448,strange,Latinate,55,11.9877,30
D,2136,69992448,subsequent,Latinate,53,18.9451,30
D,2136,69992448,sufficient,Latinate,44,16.9153,30
D,2136,69992448,therefore,Latinate,61,11.5553,30
D,2136,69992448,try,Germanic,7,7.4288,30
D,2136,69992448,understand,Germanic,0,9.2401,30
D,2136,69992448,want,Germanic,4,7.0892,30
D,2136,69992448,whole,Germanic,45,8.7423,30
D,2136,69992448,will,Germanic,67,8.0607,30
D,2441,79986688,acquire,Latinate,1,22.7566,18
D,2441,79986688,additional,Latinate,48,15.5490,30
D,2441,79986688,allow,Latinate,14,11.6072,30
D,2441,79986688,ancient,Latinate,49,13.3494,30
D,2441,79986688,answer,Germanic,17,10.1400,30
D,2441,79986688,ask,Germanic,15,8.3607,30
D,2441,79986688,assist,Latinate,8,15.6445,30
D,2441,79986688,assistance,Latinate,37,13.3345,30
D,2441,79986688,attempt,Latinate,7,12.7016,30
D,2441,79986688,baby,Germanic,31,10.3588,30
D,2441,79986688,before,Germanic,64,9.3696,30
D,2441,79986688,beverage,Latinate,32,28.8858,11
D,2441,79986688,build,Germanic,9,9.9315,30
D,2441,79986688,but,Germanic,60,4.5909,30
D,2441,79986688,buy,Germanic,11,8.9994,30
D,2441,79986688,choose,Germanic,21,12.9582,30
D,2441,79986688,commence,Latinate,25,18.0088,14
D,2441,79986688,comprehend,Latinate,0,24.1573,19
D,2441,79986688,conceal,Latinate,19,15.7367,30
D,2441,79986688,conclude,Latinate,24,18.2043,15
D,2441,79986688,construct,Latinate,9,16.6661,18
D,2441,79986688,currently,Latinate,66,11.5343,30
D,2441,79986688,demonstrate,Latinate,10,14.0491,30
D,2441,79986688,depart,Latinate,12,13.0866,30
D,2441,79986688,desire,Latinate,4,11.4881,30
D,2441,79986688,difficult,Latinate,43,8.5746,30
D,2441,79986688,discover,Latinate,20,13.1210,30
D,2441,79986688,do,Germanic,30,5.5054,30
D,2441,79986688,drink,Germanic,32,10.8120,30
D,2441,79986688,earlier,Germanic,50,12.7343,30
D,2441,79986688,end,Germanic,24,7.2280,30
D,2441,79986688,enormous,Latinate,38,10.3242,30
D,2441,79986688,enough,Germanic,44,7.1632,30
D,2441,79986688,entire,Latinate,45,12.7120,30
D,2441,79986688,error,Latinate,34,10.1664,30
D,2441,79986688,fast,Germanic,42,9.8239,30
D,2441,79986688,final,Latinate,59,11.1113,30
D,2441,79986688,find,Germanic,20,7.9596,30
D,2441,79986688,first,Germanic,52,9.2897,30
D,2441,79986688,fortunate,Latinate,54,13.1842,30
D,2441,79986688,frequently,Latinate,63,13.5090,30
D,2441,79986688,get,Germanic,1,4.6008,30
D,2441,79986688,gigantic,Latinate,39,18.2355,30
D,2441,79986688,give,Germanic,5,8.4920,30
D,2441,79986688,hard,Germanic,43,9.1791,30
D,2441,79986688,have,Germanic,23,4.7550,30
D,2441,79986688,help,Germanic,8,7.5286,30
D,2441,79986688,hide,Germanic,19,10.9529,30
D,2441,79986688,home,Germanic,33,8.7025,30
D,2441,79986688,however,Latinate,60,12.6046,30
D,2441,79986688,huge,Germanic,38,12.3664,30
D,2441,79986688,ill,Latinate,57,10.7403,30
D,2441,79986688,illness,Latinate,35,12.2045,30
D,2441,79986688,immense,Latinate,40,13.7702,30
D,2441,79986688,infant,Latinate,31,17.9678,30
D,2441,79986688,initial,Latinate,52,15.1157,30
D,2441,79986688,inquire,Latinate,16,14.1771,30
D,2441,79986688,keep,Germanic,28,8.2791,30
D,2441,79986688,last,Germanic,59,9.0519,30
D,2441,79986688,leave,Germanic,12,10.4635,30
D,2441,79986688,let,Germanic,13,9.7594,30
D,2441,79986688,lucky,Germanic,54,11.3281,30
D,2441,79986688,maintain,Latinate,29,14.8491,30
D,2441,79986688,many,Germanic,46,7.8769,30
D,2441,79986688,massive,Latinate,41,14.8715,30
D,2441,79986688,maybe,Germanic,62,11.2262,30
D,2441,79986688,mend,Germanic,22,22.0690,30
D,2441,79986688,mistake,Germanic,34,6.4822,30
D,2441,79986688,more,Germanic,48,9.2925,30
D,2441,79986688,multiple,Latinate,47,15.0365,30
D,2441,79986688,need,Germanic,3,7.7706,30
D,2441,79986688,next,Germanic,53,8.2363,30
D,2441,79986688,now,Germanic,66,9.2382,30
D,2441,79986688,numerous,Latinate,46,16.6179,30
D,2441,79986688,observe,Latinate,26,17.4763,30
D,2441,79986688,obtain,Latinate,2,11.9179,30
D,2441,79986688,occasionally,Latinate,65,14.4014,30
D,2441,79986688,odd,Germanic,55,11.7651,30
D,2441,79986688,often,Germanic,63,10.2222,30
D,2441,79986688,old,Germanic,49,8.3477,30
D,2441,79986688,peculiar,Latinate,56,15.9926,30
D,2441,79986688,perform,Latinate,30,12.5162,30
D,2441,79986688,perhaps,Latinate,62,12.3806,30
D,2441,79986688,permit,Latinate,13,11.8232,30
D,2441,79986688,possess,Latinate,23,13.2220,30
D,2441,79986688,previous,Latinate,50,12.6073,30
D,2441,79986688,previously,Latinate,64,12.0431,30
D,2441,79986688,prior,Latinate,51,14.2828,30
D,2441,79986688,provide,Latinate,5,12.2971,30
D,2441,79986688,purchase,Latinate,11,15.0211,30
D,2441,79986688,rapid,Latinate,42,10.3133,30
D,2441,79986688,receive,Latinate,6,11.5600,30
D,2441,79986688,remain,Latinate,27,13.1059,30
D,2441,79986688,remainder,Latinate,36,16.9928,30
D,2441,79986688,repair,Latinate,22,14.0845,30
D,2441,79986688,reply,Latinate,17,13.0650,30
D,2441,79986688,request,Latinate,15,12.4432,30
D,2441,79986688,require,Latinate,3,12.4953,30
D,2441,79986688,residence,Latinate,33,14.9102,30
D,2441,79986688,respond,Latinate,18,11.9903,30
D,2441,79986688,rest,Germanic,36,7.2124,30
D,2441,79986688,retain,Latinate,28,15.1151,30
D,2441,79986688,safe,Germanic,58,11.5036,30
D,2441,79986688,secure,Latinate,58,12.6091,30
D,2441,79986688,see,Germanic,26,5.2728,30
D,2441,79986688,select,Latinate,21,15.4086,30
D,2441,79986688,shall,Latinate,67,8.8907,30
D,2441,79986688,show,Germanic,10,9.0236,30
D,2441,79986688,sick,Germanic,57,12.8678,30
D,2441,79986688,sickness,Germanic,35,15.0786,30
D,2441,79986688,so,Germanic,61,6.6118,30
D,2441,79986688,sometimes,Germanic,65,11.5493,30
D,2441,79986688,start,Germanic,25,9.5100,30
D,2441,79986688,stay,Germanic,27,7.9464,30
D,2441,79986688,strange,Latinate,55,12.2443,30
D,2441,79986688,subsequent,Latinate,53,18.0553,30
D,2441,79986688,sufficient,Latinate,44,15.3063,30
D,2441,79986688,therefore,Latinate,61,12.0866,30
D,2441,79986688,try,Germanic,7,7.6109,30
D,2441,79986688,understand,Germanic,0,8.8373,30
D,2441,79986688,want,Germanic,4,6.6799,30
D,2441,79986688,whole,Germanic,45,8.8396,30
D,2441,79986688,will,Germanic,67,7.7853,30
D,2747,90013696,acquire,Latinate,1,20.6097,18
D,2747,90013696,additional,Latinate,48,16.3823,30
D,2747,90013696,allow,Latinate,14,10.6599,30
D,2747,90013696,ancient,Latinate,49,12.1733,30
D,2747,90013696,answer,Germanic,17,9.8693,30
D,2747,90013696,ask,Germanic,15,7.8046,30
D,2747,90013696,assist,Latinate,8,13.3815,30
D,2747,90013696,assistance,Latinate,37,11.0246,30
D,2747,90013696,attempt,Latinate,7,11.7818,30
D,2747,90013696,baby,Germanic,31,10.7575,30
D,2747,90013696,before,Germanic,64,9.0795,30
D,2747,90013696,beverage,Latinate,32,27.3842,11
D,2747,90013696,build,Germanic,9,10.1835,30
D,2747,90013696,but,Germanic,60,5.5069,30
D,2747,90013696,buy,Germanic,11,9.0505,30
D,2747,90013696,choose,Germanic,21,13.3932,30
D,2747,90013696,commence,Latinate,25,19.6068,14
D,2747,90013696,comprehend,Latinate,0,21.6980,19
D,2747,90013696,conceal,Latinate,19,15.0457,30
D,2747,90013696,conclude,Latinate,24,16.0959,15
D,2747,90013696,construct,Latinate,9,17.2203,18
D,2747,90013696,currently,Latinate,66,12.1419,30
D,2747,90013696,demonstrate,Latinate,10,14.3775,30
D,2747,90013696,depart,Latinate,12,13.6612,30
D,2747,90013696,desire,Latinate,4,12.1344,30
D,2747,90013696,difficult,Latinate,43,8.5237,30
D,2747,90013696,discover,Latinate,20,11.6757,30
D,2747,90013696,do,Germanic,30,6.0289,30
D,2747,90013696,drink,Germanic,32,10.9796,30
D,2747,90013696,earlier,Germanic,50,12.5494,30
D,2747,90013696,end,Germanic,24,6.4522,30
D,2747,90013696,enormous,Latinate,38,11.0603,30
D,2747,90013696,enough,Germanic,44,7.0765,30
D,2747,90013696,entire,Latinate,45,12.0080,30
D,2747,90013696,error,Latinate,34,10.1857,30
D,2747,90013696,fast,Germanic,42,9.8181,30
D,2747,90013696,final,Latinate,59,10.0623,30
D,2747,90013696,find,Germanic,20,7.7764,30
D,2747,90013696,first,Germanic,52,9.1645,30
D,2747,90013696,fortunate,Latinate,54,14.0466,30
D,2747,90013696,frequently,Latinate,63,14.4284,30
D,2747,90013696,get,Germanic,1,4.7478,30
D,2747,90013696,gigantic,Latinate,39,18.7827,30
D,2747,90013696,give,Germanic,5,8.0573,30
D,2747,90013696,hard,Germanic,43,8.6749,30
D,2747,90013696,have,Germanic,23,4.4308,30
D,2747,90013696,help,Germanic,8,7.5338,30
D,2747,90013696,hide,Germanic,19,10.6557,30
D,2747,90013696,home,Germanic,33,9.0748,30
D,2747,90013696,however,Latinate,60,13.0125,30
D,2747,90013696,huge,Germanic,38,12.1137,30
D,2747,90013696,ill,Latinate,57,10.1179,30
D,2747,90013696,illness,Latinate,35,11.0567,30
D,2747,90013696,immense,Latinate,40,13.4693,30
D,2747,90013696,infant,Latinate,31,16.8793,30
D,2747,90013696,initial,Latinate,52,14.1855,30
D,2747,90013696,inquire,Latinate,16,14.1522,30
D,2747,90013696,keep,Germanic,28,7.9783,30
D,2747,90013696,last,Germanic,59,9.0388,30
D,2747,90013696,leave,Germanic,12,10.2414,30
D,2747,90013696,let,Germanic,13,9.9860,30
D,2747,90013696,lucky,Germanic,54,10.9869,30
D,2747,90013696,maintain,Latinate,29,14.4106,30
D,2747,90013696,many,Germanic,46,7.4446,30
D,2747,90013696,massive,Latinate,41,14.5169,30
D,2747,90013696,maybe,Germanic,62,10.8620,30
D,2747,90013696,mend,Germanic,22,19.8779,30
D,2747,90013696,mistake,Germanic,34,6.2680,30
D,2747,90013696,more,Germanic,48,8.8306,30
D,2747,90013696,multiple,Latinate,47,14.7601,30
D,2747,90013696,need,Germanic,3,7.9678,30
D,2747,90013696,next,Germanic,53,9.0563,30
D,2747,90013696,now,Germanic,66,8.6963,30
D,2747,90013696,numerous,Latinate,46,16.1644,30
D,2747,90013696,observe,Latinate,26,15.8119,30
D,2747,90013696,obtain,Latinate,2,12.2277,30
D,2747,90013696,occasionally,Latinate,65,15.0633,30
D,2747,90013696,odd,Germanic,55,12.0636,30
D,2747,90013696,often,Germanic,63,9.6536,30
D,2747,90013696,old,Germanic,49,8.3410,30
D,2747,90013696,peculiar,Latinate,56,16.1139,30
D,2747,90013696,perform,Latinate,30,11.8333,30
D,2747,90013696,perhaps,Latinate,62,12.5540,30
D,2747,90013696,permit,Latinate,13,11.5370,30
D,2747,90013696,possess,Latinate,23,12.9001,30
D,2747,90013696,previous,Latinate,50,13.0627,30
D,2747,90013696,previously,Latinate,64,12.1954,30
D,2747,90013696,prior,Latinate,51,12.6659,30
D,2747,90013696,provide,Latinate,5,10.4128,30
D,2747,90013696,purchase,Latinate,11,14.1040,30
D,2747,90013696,rapid,Latinate,42,10.4027,30
D,2747,90013696,receive,Latinate,6,11.6384,30
D,2747,90013696,remain,Latinate,27,13.0748,30
D,2747,90013696,remainder,Latinate,36,16.9379,30
D,2747,90013696,repair,Latinate,22,14.7881,30
D,2747,90013696,reply,Latinate,17,12.4699,30
D,2747,90013696,request,Latinate,15,11.0236,30
D,2747,90013696,require,Latinate,3,12.4135,30
D,2747,90013696,residence,Latinate,33,14.3520,30
D,2747,90013696,respond,Latinate,18,13.2609,30
D,2747,90013696,rest,Germanic,36,6.8804,30
D,2747,90013696,retain,Latinate,28,14.8910,30
D,2747,90013696,safe,Germanic,58,11.1840,30
